month,sales,expenses,profit,category,region
January,45000,32000,13000,Electronics,North
February,52000,35000,17000,Electronics,North
March,48000,33000,15000,Electronics,North
April,55000,38000,17000,Electronics,North
May,61000,42000,19000,Electronics,North
June,58000,40000,18000,Electronics,North
January,32000,25000,7000,Clothing,South
February,38000,28000,10000,Clothing,South
March,42000,31000,11000,Clothing,South
April,45000,33000,12000,Clothing,South
May,48000,35000,13000,Clothing,South
June,51000,37000,14000,Clothing,South
January,28000,22000,6000,Books,East
February,31000,24000,7000,Books,East
March,29000,23000,6000,Books,East
April,33000,26000,7000,Books,East
May,35000,28000,7000,Books,East
June,38000,30000,8000,Books,East
January,41000,29000,12000,Sports,West
February,44000,31000,13000,Sports,West
March,47000,33000,14000,Sports,West
April,50000,35000,15000,Sports,West
May,53000,37000,16000,Sports,West
June,56000,39000,17000,Sports,West
